time,magnitude,sigma_time,sigma_amp,cov_time_amp,gamma_score,num_picks,num_p_picks,num_s_picks,event_index,x(km),y(km),z(km),longitude,latitude,depth(m),source_file
2015-08-01T03:58:54.842,2.04586,1.65161,1.06811,0.21025,30.08638,30,30,0,826,-81.29561,-167.79239,0.0,-89.90131,35.98463,0.0,merged_gamma_catalog_2015_Jul_Aug.csv
2015-08-01T09:59:51.749,0.60785,0.95056,0.2239,-0.02074,13.9989,14,13,1,832,119.36736,75.15324,34.95049,-87.63787,38.16925,34950.4926,merged_gamma_catalog_2015_Jul_Aug.csv
2015-08-01T12:42:26.602,1.76654,1.23421,0.51124,0.0145,30.04473,29,20,9,837,149.83125,87.9653,18.23873,-87.28765,38.28012,18238.73267,merged_gamma_catalog_2015_Jul_Aug.csv
2015-08-01T15:31:10.878,1.24897,0.39903,0.3199,-0.0127,15.97209,16,11,5,841,158.3924,90.48171,0.0,-87.18929,38.30132,0.0,merged_gamma_catalog_2015_Jul_Aug.csv
2015-08-01T21:42:54.666,1.77377,1.28442,0.39003,0.17786,22.81624,22,15,7,852,160.92727,87.40558,0.0,-87.16101,38.27318,0.0,merged_gamma_catalog_2015_Jul_Aug.csv
2015-08-02T17:48:23.823,1.61698,1.36221,0.45567,-0.08321,26.73078,27,16,11,872,142.79189,76.44739,18.41565,-87.37038,38.17752,18415.65188,merged_gamma_catalog_2015_Jul_Aug.csv
2015-08-05T01:42:53.687,1.19751,1.01203,0.20792,0.01103,37.9785,38,19,19,928,9.35161,113.44215,22.67937,-88.89277,38.52196,22679.36903,merged_gamma_catalog_2015_Jul_Aug.csv
2015-08-05T06:58:55.866,2.06335,1.43357,1.27726,0.23468,25.0,24,24,0,932,-72.66375,-167.79239,0.0,-89.80562,35.98532,0.0,merged_gamma_catalog_2015_Jul_Aug.csv
2015-08-05T09:18:10.985,0.49711,0.78599,0.21191,-0.12634,11.42607,11,10,1,935,49.54129,114.54534,19.72176,-88.43188,38.53058,19721.76033,merged_gamma_catalog_2015_Jul_Aug.csv
2015-08-05T19:58:33.214,1.82032,1.04595,0.51313,-0.28593,27.5359,27,19,8,954,127.72309,52.07011,0.0,-87.54663,37.9602,0.0,merged_gamma_catalog_2015_Jul_Aug.csv
2015-08-05T20:37:57.733,2.19916,0.78543,0.49044,0.09232,21.94816,22,15,7,956,153.53364,75.14137,20.65356,-87.2481,38.16401,20653.56276,merged_gamma_catalog_2015_Jul_Aug.csv
2015-08-06T20:05:01.556,1.90026,1.37922,0.54817,-0.11241,23.57938,24,16,8,983,152.57338,95.51762,0.0,-87.25471,38.34767,0.0,merged_gamma_catalog_2015_Jul_Aug.csv
2015-08-07T06:58:55.365,1.96635,1.57072,1.21114,0.26786,24.0,23,23,0,998,-77.01102,-167.79239,0.0,-89.85382,35.98498,0.0,merged_gamma_catalog_2015_Jul_Aug.csv
2015-08-07T17:07:38.149,1.89885,1.64008,0.46208,0.02821,25.59122,26,18,8,1011,151.89353,92.55187,0.0,-87.26312,38.32108,0.0,merged_gamma_catalog_2015_Jul_Aug.csv
2015-08-07T21:06:01.760,2.02844,1.7558,0.47847,0.11665,34.95621,33,20,13,1019,159.60066,92.83224,0.0,-87.17495,38.32228,0.0,merged_gamma_catalog_2015_Jul_Aug.csv
2015-08-07T21:51:07.268,1.42917,0.75721,0.38939,0.00128,19.0,19,11,8,1020,158.59894,92.80293,0.0,-87.18641,38.32219,0.0,merged_gamma_catalog_2015_Jul_Aug.csv
2015-08-08T17:18:47.486,1.66768,1.36184,0.38983,-0.06088,25.59469,26,18,8,1034,157.88391,88.88807,0.0,-87.19545,38.28706,0.0,merged_gamma_catalog_2015_Jul_Aug.csv
2015-08-08T17:10:13.047,1.8229,1.0891,0.3764,-0.06253,19.0,19,12,7,1036,142.70861,72.02077,15.14309,-87.37221,38.13767,15143.08805,merged_gamma_catalog_2015_Jul_Aug.csv
2015-08-09T16:55:49.667,1.17898,1.27338,0.52071,-0.06238,21.18054,22,13,9,1057,62.06385,20.20573,28.8208,-88.29643,37.67996,28820.80181,merged_gamma_catalog_2015_Jul_Aug.csv
2015-08-10T05:10:41.162,0.46383,2.06861,0.94933,-0.38525,12.75647,14,10,4,1074,63.51446,102.54142,8.34147,-88.27273,38.42158,8341.46792,merged_gamma_catalog_2015_Jul_Aug.csv
2015-08-10T19:02:18.567,1.86324,0.90271,0.50357,-0.1107,25.00253,25,16,9,1088,153.78491,96.7418,0.0,-87.24059,38.35849,0.0,merged_gamma_catalog_2015_Jul_Aug.csv
2015-08-10T20:32:45.036,1.99591,0.56415,0.4388,0.03683,17.33878,19,11,8,1091,158.47801,86.22503,0.0,-87.18925,38.26298,0.0,merged_gamma_catalog_2015_Jul_Aug.csv
2015-08-11T05:58:56.459,1.9012,1.93138,1.1616,0.06851,29.97317,27,27,0,1102,-64.39199,-167.79239,0.0,-89.71392,35.98591,0.0,merged_gamma_catalog_2015_Jul_Aug.csv
2015-08-11T17:07:17.734,1.75173,1.0971,0.49394,0.06675,32.5945,32,20,12,1108,155.5282,93.94476,0.0,-87.22126,38.33301,0.0,merged_gamma_catalog_2015_Jul_Aug.csv
2015-08-11T20:33:41.397,2.08384,1.09025,0.28007,0.22851,21.0,20,10,10,1114,148.66648,68.85099,15.0674,-87.30492,38.10817,15067.40036,merged_gamma_catalog_2015_Jul_Aug.csv
2015-08-11T20:59:49.781,0.79733,1.06897,1.05203,-0.16094,16.69979,15,12,3,1118,111.51653,76.80987,40.87351,-87.72718,38.18517,40873.51241,merged_gamma_catalog_2015_Jul_Aug.csv
2015-08-11T21:19:41.290,1.42089,1.03215,0.34906,0.02426,20.97391,21,13,8,1120,160.94283,88.20772,0.0,-87.16065,38.2804,0.0,merged_gamma_catalog_2015_Jul_Aug.csv
2015-08-12T02:58:54.475,1.97504,1.7572,1.17637,0.45135,25.92255,25,25,0,1125,-83.87803,-167.79239,0.0,-89.92994,35.98441,0.0,merged_gamma_catalog_2015_Jul_Aug.csv
2015-08-12T13:58:55.067,2.23273,1.66966,1.01721,-0.02372,30.75798,29,29,0,1133,-79.50352,-167.79239,0.0,-89.88145,35.98478,0.0,merged_gamma_catalog_2015_Jul_Aug.csv
2015-08-12T17:07:04.490,1.76088,1.87578,0.48225,-0.05103,30.88542,28,17,11,1136,147.29941,64.55824,23.49264,-87.32139,38.06973,23492.64113,merged_gamma_catalog_2015_Jul_Aug.csv
2015-08-14T11:40:51.716,1.88243,1.5606,0.73311,-0.19516,29.77781,30,22,8,1195,153.15963,95.81557,0.0,-87.24794,38.35026,0.0,merged_gamma_catalog_2015_Jul_Aug.csv
2015-08-14T17:28:37.073,2.01771,1.86091,0.58648,-0.35791,24.03163,23,11,12,1202,132.10851,56.39499,14.57907,-87.49595,37.99853,14579.07034,merged_gamma_catalog_2015_Jul_Aug.csv
2015-08-14T22:19:20.587,1.89881,1.09,0.37552,0.12554,28.85986,28,21,7,1211,159.31313,90.1717,0.0,-87.17883,38.29837,0.0,merged_gamma_catalog_2015_Jul_Aug.csv
2015-08-15T13:30:45.238,1.78627,0.84482,0.47899,-0.09919,15.97527,16,10,6,1221,153.39646,92.07227,0.0,-87.24604,38.31651,0.0,merged_gamma_catalog_2015_Jul_Aug.csv
2015-08-15T18:01:42.035,1.97809,1.51336,0.47748,-0.05049,19.93358,20,13,7,1225,156.49289,95.18955,0.0,-87.20996,38.34405,0.0,merged_gamma_catalog_2015_Jul_Aug.csv
2015-08-16T00:58:56.466,2.05709,1.90818,1.0913,0.03311,30.0,29,29,0,1232,-61.07999,-167.79239,0.0,-89.6772,35.98613,0.0,merged_gamma_catalog_2015_Jul_Aug.csv
2015-08-16T01:58:56.051,1.96614,1.76845,1.1895,0.15814,28.0,26,26,0,1233,-70.73785,-167.79239,0.0,-89.78427,35.98546,0.0,merged_gamma_catalog_2015_Jul_Aug.csv
2015-08-17T12:59:52.800,0.66962,1.15407,1.16807,0.00584,11.14937,11,10,1,1269,114.63955,79.3305,22.91237,-87.69114,38.20748,22912.36521,merged_gamma_catalog_2015_Jul_Aug.csv
2015-08-18T09:59:35.008,0.97646,1.365,1.32468,0.0123,12.45293,14,13,1,1297,-4.74746,28.84194,0.0,-89.05388,37.75985,0.0,merged_gamma_catalog_2015_Jul_Aug.csv
2015-08-18T20:31:41.029,1.9947,1.18923,0.37756,0.08657,27.0,27,15,12,1308,150.74116,77.45885,17.099,-87.27947,38.18535,17098.99936,merged_gamma_catalog_2015_Jul_Aug.csv
2015-08-19T16:56:50.587,1.34715,0.90516,0.32132,-0.00222,18.99927,19,10,9,1336,144.81573,62.51207,13.77024,-87.35009,38.0517,13770.23694,merged_gamma_catalog_2015_Jul_Aug.csv
2015-08-19T19:59:44.423,1.56459,1.32885,0.97441,0.17959,22.96947,21,12,9,1342,118.19504,37.52814,0.0,-87.6574,37.8305,0.0,merged_gamma_catalog_2015_Jul_Aug.csv
2015-08-19T22:58:56.036,2.02484,1.72262,1.19369,0.23275,22.0574,22,22,0,1350,-68.82021,-167.79239,0.0,-89.76301,35.9856,0.0,merged_gamma_catalog_2015_Jul_Aug.csv
2015-08-20T00:48:54.279,1.04505,2.70506,0.28292,-0.49306,21.94466,19,14,5,1352,-6.66667,136.32965,27.43034,-89.07666,38.72814,27430.33605,merged_gamma_catalog_2015_Jul_Aug.csv
2015-08-20T12:58:55.899,2.24075,1.64858,1.07157,0.19447,27.94496,24,24,0,1367,-68.97054,-167.79239,0.0,-89.76468,35.98559,0.0,merged_gamma_catalog_2015_Jul_Aug.csv
2015-08-20T17:12:12.270,1.83586,1.09827,0.78238,-0.63621,24.67276,23,14,9,1371,152.76651,94.24118,0.0,-87.25277,38.33615,0.0,merged_gamma_catalog_2015_Jul_Aug.csv
2015-08-20T20:29:10.955,1.94817,1.87706,0.58937,0.04728,35.28334,33,14,19,1376,148.03586,79.74722,25.39726,-87.30987,38.2064,25397.2621,merged_gamma_catalog_2015_Jul_Aug.csv
2015-08-21T17:17:15.593,1.8411,1.24068,0.5031,-0.33929,27.5716,25,17,8,1400,153.72347,95.23783,0.0,-87.24162,38.34496,0.0,merged_gamma_catalog_2015_Jul_Aug.csv
2015-08-21T22:26:57.318,1.53792,1.35233,0.42782,-0.0899,23.97037,24,18,6,1411,160.27092,92.84057,0.0,-87.16729,38.32224,0.0,merged_gamma_catalog_2015_Jul_Aug.csv
2015-08-22T11:59:31.086,1.37268,2.02258,1.31457,0.02209,26.64926,26,25,1,1426,-0.65838,-0.79193,0.0,-89.00744,37.49286,0.0,merged_gamma_catalog_2015_Jul_Aug.csv
2015-08-22T18:02:40.941,1.74873,0.66905,0.35981,0.06096,27.0,27,18,9,1436,147.25166,70.09698,16.86394,-87.3208,38.11962,16863.93516,merged_gamma_catalog_2015_Jul_Aug.csv
2015-08-23T11:42:34.103,1.64825,1.26635,0.77128,0.66723,26.90076,25,17,8,1456,151.7943,97.54579,0.0,-87.26319,38.36607,0.0,merged_gamma_catalog_2015_Jul_Aug.csv
2015-08-23T16:57:36.042,1.26728,1.00685,0.17364,0.11477,12.57245,13,13,0,1462,38.52622,-25.4238,0.0,-88.56564,37.27013,0.0,merged_gamma_catalog_2015_Jul_Aug.csv
2015-08-23T20:10:05.453,1.78436,0.89557,0.48425,0.06529,23.24102,24,16,8,1467,155.18513,91.83625,0.0,-87.22565,38.31408,0.0,merged_gamma_catalog_2015_Jul_Aug.csv
2015-08-24T20:40:11.996,1.86532,0.57932,0.33318,0.01089,20.99637,21,12,9,1495,145.76609,69.22322,15.81505,-87.33791,38.11199,15815.05197,merged_gamma_catalog_2015_Jul_Aug.csv
2015-08-25T15:51:24.992,1.34539,1.47359,0.31064,-0.04154,17.94671,18,12,6,1523,155.3716,95.09691,0.0,-87.2228,38.34341,0.0,merged_gamma_catalog_2015_Jul_Aug.csv
2015-08-25T18:15:29.201,1.812,1.04525,0.54806,-0.05997,21.99818,22,14,8,1527,158.491,96.61978,0.0,-87.1868,38.35658,0.0,merged_gamma_catalog_2015_Jul_Aug.csv
2015-08-25T18:07:22.118,1.81058,0.90502,0.39013,0.01643,20.80887,21,14,7,1528,159.43798,85.83355,0.0,-87.17838,38.25928,0.0,merged_gamma_catalog_2015_Jul_Aug.csv
2015-08-26T01:59:25.395,1.49026,1.84697,1.14112,0.31716,31.0,26,26,0,1537,-3.53839,-33.20453,0.0,-89.03986,37.20081,0.0,merged_gamma_catalog_2015_Jul_Aug.csv
2015-08-26T14:14:43.067,1.53957,1.37698,0.44808,-0.08116,28.99682,29,21,8,1551,145.18246,81.0415,21.24338,-87.34217,38.21852,21243.37941,merged_gamma_catalog_2015_Jul_Aug.csv
2015-08-26T20:36:03.149,1.88407,0.62654,0.22945,0.04576,17.92588,18,11,7,1560,145.33729,66.79716,13.01051,-87.34329,38.09021,13010.50934,merged_gamma_catalog_2015_Jul_Aug.csv
2015-08-26T22:21:04.398,1.9471,1.80117,0.40164,-0.19202,27.53507,28,12,16,1567,152.32842,91.64356,16.98116,-87.25834,38.31283,16981.16458,merged_gamma_catalog_2015_Jul_Aug.csv
2015-08-27T21:03:23.245,1.77875,2.04545,0.47283,-0.06075,33.28167,33,15,18,1597,153.03464,93.71388,0.0,-87.24982,38.33135,0.0,merged_gamma_catalog_2015_Jul_Aug.csv
2015-08-28T17:12:14.294,1.66622,1.31003,0.30415,-0.13276,19.0,19,10,9,1619,150.45269,86.12281,0.0,-87.28094,38.26342,0.0,merged_gamma_catalog_2015_Jul_Aug.csv
2015-08-28T20:33:10.841,1.64386,0.93684,0.42083,0.04388,23.93601,24,13,11,1624,151.4124,77.46327,16.62715,-87.27181,38.18528,16627.15036,merged_gamma_catalog_2015_Jul_Aug.csv
2015-08-28T22:19:36.741,1.5316,1.84134,0.37152,-0.32956,30.99934,30,15,15,1630,142.49624,72.06116,20.79581,-87.37462,38.13807,20795.81165,merged_gamma_catalog_2015_Jul_Aug.csv
2015-08-29T18:59:28.866,1.88644,1.47129,0.46858,0.07624,26.39959,26,16,10,1655,144.12397,76.08974,20.33223,-87.35525,38.17409,20332.22822,merged_gamma_catalog_2015_Jul_Aug.csv
2015-08-30T15:58:55.628,1.99185,1.81939,1.08771,0.09077,32.83073,29,29,0,1680,-70.42695,-167.79239,0.0,-89.78082,35.98549,0.0,merged_gamma_catalog_2015_Jul_Aug.csv
2015-08-31T20:28:34.921,1.97389,2.01846,0.58919,0.04587,32.86107,31,13,18,1711,152.48137,80.80097,21.44223,-87.2589,38.21516,21442.2301,merged_gamma_catalog_2015_Jul_Aug.csv
2015-03-01T16:07:25.891,1.4196,1.31288,0.41458,-0.02,66.43825,61,46,15,4,147.51547,79.15434,28.65145,-87.31593,38.20115,28651.44507,merged_gamma_catalog_2015_Mar_April.csv
2015-03-02T20:14:01.806,1.51173,0.12786,0.30686,0.00021,11.25136,12,10,2,11,167.80155,-15.99493,18.73374,-87.10634,37.3407,18733.74329,merged_gamma_catalog_2015_Mar_April.csv
2015-03-02T21:17:14.241,1.17354,0.66442,0.22115,-0.0275,21.6657,22,12,10,13,151.41935,84.49236,17.35259,-87.27024,38.24858,17352.59103,merged_gamma_catalog_2015_Mar_April.csv
2015-03-02T21:55:39.525,1.1467,0.39485,0.13915,-0.01579,16.98543,17,11,6,15,150.91906,76.56179,10.85858,-87.27763,38.17724,10858.5824,merged_gamma_catalog_2015_Mar_April.csv
2015-03-03T12:54:53.716,0.87056,2.38733,0.44993,-0.80975,34.90667,20,12,8,22,210.16154,-16.12395,39.95612,-86.6286,37.33091,39956.11517,merged_gamma_catalog_2015_Mar_April.csv
2015-03-03T18:09:25.056,1.47922,1.33177,0.41616,-0.08141,51.53827,52,32,20,31,147.84584,78.89797,25.65261,-87.31221,38.19879,25652.6067,merged_gamma_catalog_2015_Mar_April.csv
2015-03-03T19:12:17.962,1.39071,0.52598,0.17553,-0.01982,15.99636,16,10,6,32,147.73659,85.81281,16.14572,-87.31203,38.26108,16145.72246,merged_gamma_catalog_2015_Mar_April.csv
2015-03-03T19:58:04.222,1.26399,1.93632,0.32575,0.50839,39.0,23,16,7,33,167.06297,-11.89788,13.96998,-87.11375,37.37773,13969.97715,merged_gamma_catalog_2015_Mar_April.csv
2015-03-03T20:34:07.662,1.2077,1.16921,0.28062,-0.00873,24.22557,25,16,9,37,175.7619,-7.7138,14.89914,-87.01457,37.41381,14899.13778,merged_gamma_catalog_2015_Mar_April.csv
2015-03-03T20:20:42.694,1.00394,1.33967,0.37296,-0.30249,30.0,21,18,3,39,177.5855,-8.22871,13.33183,-86.99411,37.40882,13331.83232,merged_gamma_catalog_2015_Mar_April.csv
2015-03-03T20:50:51.704,0.94518,1.66255,0.29515,-0.01932,21.47895,17,12,5,40,176.07685,-14.88987,12.29181,-87.01273,37.34912,12291.8102,merged_gamma_catalog_2015_Mar_April.csv
2015-03-03T21:57:02.243,1.66827,1.51877,0.41329,0.03058,70.97162,71,47,24,41,147.03966,65.87774,21.67702,-87.32408,38.08165,21677.01609,merged_gamma_catalog_2015_Mar_April.csv
2015-03-03T21:30:19.643,1.32707,0.37423,0.16743,-0.01708,17.70678,18,10,8,42,150.92318,83.89817,16.45819,-87.27604,38.24331,16458.19374,merged_gamma_catalog_2015_Mar_April.csv
2015-03-04T13:33:27.721,1.24274,1.22339,0.2957,-0.00363,34.97122,35,19,16,47,156.51352,70.99416,15.44798,-87.21502,38.12615,15447.97591,merged_gamma_catalog_2015_Mar_April.csv
2015-03-04T15:38:40.078,1.17078,0.85768,0.27203,-0.04785,24.87129,25,15,10,48,149.40917,75.3928,11.44509,-87.2951,38.16696,11445.09143,merged_gamma_catalog_2015_Mar_April.csv
2015-03-04T18:03:23.655,1.5837,1.43761,0.43812,0.27118,59.89738,52,33,19,50,147.01383,79.47388,28.15783,-87.32159,38.20411,28157.82665,merged_gamma_catalog_2015_Mar_April.csv
2015-03-04T20:53:39.412,1.40658,0.85398,0.29011,0.04114,25.45393,27,24,3,52,166.71774,-17.02302,19.25113,-87.1188,37.33163,19251.12833,merged_gamma_catalog_2015_Mar_April.csv
2015-03-04T21:21:58.449,1.5865,0.91087,0.43649,0.02541,43.10951,43,23,20,55,152.74802,78.82214,25.43153,-87.25628,38.19729,25431.53426,merged_gamma_catalog_2015_Mar_April.csv
2015-03-04T22:18:07.663,1.17827,1.37388,0.35811,-0.1687,26.12266,27,14,13,58,138.88569,156.14013,38.58542,-87.3993,38.89579,38585.41663,merged_gamma_catalog_2015_Mar_April.csv
2015-03-05T19:08:44.361,1.5206,0.2873,0.11933,-0.00104,18.9951,19,12,7,60,154.21112,79.0223,6.29073,-87.23954,38.19885,6290.73219,merged_gamma_catalog_2015_Mar_April.csv
2015-03-05T21:16:44.054,0.75061,0.8936,0.3794,-0.05475,17.96622,18,10,8,62,145.4528,79.77222,15.50557,-87.33934,38.20705,15505.57475,merged_gamma_catalog_2015_Mar_April.csv
2015-03-05T21:22:32.772,1.40605,0.70501,0.34473,0.00492,25.73827,26,17,9,63,151.64512,84.08515,21.37016,-87.26775,38.24487,21370.15883,merged_gamma_catalog_2015_Mar_April.csv
2015-03-06T17:12:47.397,1.36129,1.41208,0.4147,0.02139,35.26681,35,23,12,69,152.91007,71.48692,19.3886,-87.256,38.1312,19388.60429,merged_gamma_catalog_2015_Mar_April.csv
2015-03-06T18:12:07.345,0.97161,0.62494,0.36062,-0.02242,30.10103,29,24,5,73,176.58124,-15.97369,15.58779,-87.0073,37.33926,15587.78893,merged_gamma_catalog_2015_Mar_April.csv
2015-03-06T19:47:01.274,1.60742,1.2958,0.42868,0.01525,48.94055,49,35,14,74,152.5711,73.40153,23.16813,-87.25945,38.1485,23168.13024,merged_gamma_catalog_2015_Mar_April.csv
2015-03-06T21:32:26.505,0.94747,1.79187,0.38451,-0.05326,29.95415,24,10,14,76,164.07359,89.22276,23.29408,-87.12465,38.28898,23294.07661,merged_gamma_catalog_2015_Mar_April.csv
2015-03-06T21:55:07.415,1.27427,0.52011,0.20972,-0.0265,16.92907,17,10,7,78,149.22686,84.0699,18.65172,-87.29537,38.24514,18651.71872,merged_gamma_catalog_2015_Mar_April.csv
2015-03-06T23:24:42.821,1.5958,1.36166,0.41856,0.01283,56.56088,46,29,17,79,153.99017,76.16908,24.06512,-87.24268,38.17319,24065.11509,merged_gamma_catalog_2015_Mar_April.csv
2015-03-06T23:00:41.831,1.38587,0.92507,0.30074,0.02239,19.96665,21,16,5,80,167.68796,-17.43359,18.05277,-87.10795,37.32776,18052.76751,merged_gamma_catalog_2015_Mar_April.csv
2015-03-07T14:16:03.774,1.47339,1.29828,0.44979,-0.12436,64.06703,61,42,19,84,148.01596,77.38612,29.9546,-87.31058,38.18514,29954.59888,merged_gamma_catalog_2015_Mar_April.csv
2015-03-07T17:44:07.607,1.59627,1.46474,0.46867,-0.15667,66.23752,64,47,17,85,146.41892,77.98588,30.23655,-87.32868,38.1908,30236.55002,merged_gamma_catalog_2015_Mar_April.csv
2015-03-07T17:42:23.305,1.14417,0.81374,0.2024,-0.01499,16.61865,17,13,4,87,150.73485,82.40631,18.45432,-87.2785,38.22991,18454.31875,merged_gamma_catalog_2015_Mar_April.csv
2015-03-07T17:15:45.594,0.34783,1.72614,0.27685,-0.17987,14.80026,17,14,3,88,180.66253,23.03805,0.0,-86.95168,37.68982,0.0,merged_gamma_catalog_2015_Mar_April.csv
2015-03-07T18:21:34.289,1.19085,0.28681,0.18897,-0.02387,11.94479,12,10,2,89,151.00768,81.73444,13.98821,-87.27553,38.22381,13988.2144,merged_gamma_catalog_2015_Mar_April.csv
2015-03-07T19:52:12.330,1.24645,1.73739,0.23303,0.00984,42.0,26,21,5,92,164.98624,-12.88066,8.29223,-87.1374,37.36925,8292.23146,merged_gamma_catalog_2015_Mar_April.csv
2015-03-07T20:29:07.310,1.35627,1.57516,0.35669,0.02017,51.74639,50,36,14,93,144.22346,64.42995,16.39208,-87.35645,38.06907,16392.07996,merged_gamma_catalog_2015_Mar_April.csv
2015-03-07T23:25:53.437,1.60942,0.57567,0.22166,0.01693,22.88868,23,14,9,98,153.90156,78.51643,9.88949,-87.24318,38.19434,9889.48765,merged_gamma_catalog_2015_Mar_April.csv
2015-03-07T23:25:53.611,0.87204,1.2539,0.23882,-0.2269,22.0,18,15,3,99,154.58451,54.93534,27.30909,-87.24045,37.98186,27309.09388,merged_gamma_catalog_2015_Mar_April.csv
2015-03-08T17:35:21.861,0.47635,1.61718,0.3095,-0.18502,19.82104,20,18,2,101,273.61273,-38.60887,20.17107,-85.92154,37.11197,20171.07062,merged_gamma_catalog_2015_Mar_April.csv
2015-03-08T19:52:01.736,1.14115,0.74065,0.29574,-0.06473,20.92711,21,11,10,102,144.27188,82.78424,16.5862,-87.35221,38.23436,16586.19996,merged_gamma_catalog_2015_Mar_April.csv
2015-03-08T20:58:02.291,1.4177,1.1164,0.48777,-0.10619,65.98213,65,45,20,103,148.02903,79.54694,29.55298,-87.30999,38.2046,29552.97686,merged_gamma_catalog_2015_Mar_April.csv
2015-03-09T03:26:18.677,1.06687,1.71177,0.20518,-0.11026,18.89078,19,15,4,107,-3.75988,92.41273,27.53745,-89.043,38.33256,27537.44563,merged_gamma_catalog_2015_Mar_April.csv
2015-03-09T03:26:27.685,0.22492,2.03154,0.40555,-0.328,11.0,11,10,1,108,91.98148,-36.43015,10.61085,-87.96437,37.16721,10610.8533,merged_gamma_catalog_2015_Mar_April.csv
2015-03-09T17:09:16.900,1.52749,1.29669,0.38144,0.38239,37.0,30,18,12,111,144.23826,81.2661,18.26627,-87.3529,38.22069,18266.27235,merged_gamma_catalog_2015_Mar_April.csv
2015-03-09T22:13:41.129,1.00211,0.87803,0.35865,0.10543,18.20914,17,14,3,125,72.38808,-39.95438,17.06506,-88.1853,37.13719,17065.06325,merged_gamma_catalog_2015_Mar_April.csv
2015-03-10T13:12:15.869,0.2214,2.14818,0.43453,-0.13483,22.0,16,11,5,128,190.95385,25.72037,0.0,-86.83435,37.71189,0.0,merged_gamma_catalog_2015_Mar_April.csv
2015-03-10T15:54:57.837,0.86427,2.25984,0.26695,-0.13591,19.38056,18,12,6,130,119.13412,95.77948,37.50512,-87.63709,38.35505,37505.12091,merged_gamma_catalog_2015_Mar_April.csv
2015-03-10T17:52:28.354,1.35787,1.41595,0.42532,-0.02983,53.65993,53,36,17,132,145.70689,78.31552,23.82247,-87.33674,38.19389,23822.47065,merged_gamma_catalog_2015_Mar_April.csv
2015-03-10T18:15:46.903,1.64046,0.26351,0.1801,-0.00645,19.99481,20,12,8,134,153.71626,79.03871,8.41263,-87.24519,38.19908,8412.63214,merged_gamma_catalog_2015_Mar_April.csv
2015-03-10T19:51:29.384,1.27103,1.65924,0.28282,-0.25667,49.0,28,23,5,136,164.47449,-8.1212,15.70168,-87.14212,37.41221,15701.67506,merged_gamma_catalog_2015_Mar_April.csv
2015-03-10T20:14:41.713,1.32551,1.18405,0.29876,-0.01748,56.47744,46,40,6,138,177.49834,-9.75453,19.42001,-86.99546,37.3951,19420.01428,merged_gamma_catalog_2015_Mar_April.csv
2015-03-10T20:31:08.021,1.22925,1.31037,0.29042,-0.10153,51.65364,42,27,15,142,177.41959,-13.79049,16.16599,-86.99732,37.35876,16165.98608,merged_gamma_catalog_2015_Mar_April.csv
2015-03-10T21:52:22.908,1.20899,0.70904,0.29313,-0.03563,23.4334,24,19,5,145,150.94321,84.45655,16.98334,-87.27569,38.24834,16983.34101,merged_gamma_catalog_2015_Mar_April.csv
2015-03-10T21:57:08.140,1.24418,1.23924,0.3725,0.05314,34.83419,35,21,14,146,156.81387,78.968,18.66441,-87.20985,38.19791,18664.40502,merged_gamma_catalog_2015_Mar_April.csv
2015-03-10T22:05:54.055,1.20495,1.27724,0.38858,0.12286,46.0,36,26,10,148,153.37617,71.13363,20.94851,-87.25076,38.12794,20948.51356,merged_gamma_catalog_2015_Mar_April.csv
2015-03-11T14:57:54.823,1.0001,1.11593,0.37431,0.11109,23.05446,24,16,8,149,149.56641,66.50837,14.94045,-87.29515,38.08692,14940.44929,merged_gamma_catalog_2015_Mar_April.csv
2015-03-11T18:11:10.507,1.67219,1.26756,0.49954,-0.03361,57.74735,55,38,17,151,149.16519,82.93292,23.04802,-87.29631,38.23491,23048.0173,merged_gamma_catalog_2015_Mar_April.csv
2015-03-11T18:32:35.590,0.83502,0.43032,0.19928,-0.00509,13.0,13,11,2,153,273.10298,-3.54894,25.15245,-85.91438,37.42771,25152.44749,merged_gamma_catalog_2015_Mar_April.csv
2015-03-11T19:58:33.709,1.62906,1.70034,0.48592,-0.26257,71.07899,65,40,25,155,145.75576,77.57687,29.71401,-87.33633,38.18723,29714.01267,merged_gamma_catalog_2015_Mar_April.csv
2015-03-11T20:27:59.809,1.36578,1.12031,0.32289,0.02549,27.95225,27,16,11,159,146.39637,65.90468,6.43504,-87.3314,38.082,6435.03543,merged_gamma_catalog_2015_Mar_April.csv
2015-03-11T20:37:15.447,1.43058,1.65105,0.27045,0.06275,53.0,42,31,11,160,178.9957,-4.83971,13.77669,-86.97736,37.43907,13776.69395,merged_gamma_catalog_2015_Mar_April.csv
2015-03-11T22:25:26.281,1.71347,1.11171,0.31478,0.03581,29.06268,31,17,14,164,153.40995,79.53823,15.66897,-87.24857,38.20363,15668.9714,merged_gamma_catalog_2015_Mar_April.csv
2015-03-12T12:50:50.951,1.54361,0.86608,0.32447,-0.01202,27.90107,28,16,12,169,150.33704,85.90349,20.62436,-87.28231,38.26147,20624.36079,merged_gamma_catalog_2015_Mar_April.csv
