time,magnitude,sigma_time,sigma_amp,cov_time_amp,gamma_score,num_picks,num_p_picks,num_s_picks,event_index,x(km),y(km),z(km),longitude,latitude,depth(m),source_file,time_central
2015-09-09T06:59:39.649,1.05474,2.15995,1.4227,0.08515,16.29707,18,18,0,249,142.75301,167.79239,41.0,-87.35235,39.00009,41000.0,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-09T01:59:39.649
2015-09-09T06:59:48.028,0.46299,1.81791,0.18112,0.23991,8.70293,6,5,1,250,31.71137,142.71233,41.0,-88.63508,38.78509,41000.0,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-09T01:59:48.028
2015-09-09T07:58:54.025,1.91982,1.54448,1.19216,0.12976,26.0,24,24,0,251,-84.54983,-167.79239,41.0,-89.93739,35.98435,41000.0,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-09T02:58:54.025
2015-09-09T08:59:47.166,0.38203,1.31607,1.37793,0.01438,8.8194,10,10,0,252,42.63409,167.79239,41.0,-88.50785,39.01052,41000.0,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-09T03:59:47.166
2015-09-09T08:59:39.209,0.87538,0.78178,1.57841,-0.31789,10.1806,9,9,0,253,158.10716,167.79239,41.0,-87.17519,38.9975,41000.0,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-09T03:59:39.209
2015-09-09T09:58:54.490,2.01198,1.98334,1.18783,0.10261,27.90304,25,25,0,254,-82.17984,-167.79239,41.0,-89.91112,35.98455,41000.0,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-09T04:58:54.490
2015-09-09T10:58:55.421,1.95838,1.92859,1.12196,0.28509,28.98961,26,26,0,255,-68.36557,-167.79239,41.0,-89.75797,35.98564,41000.0,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-09T05:58:55.421
2015-09-09T11:42:57.085,1.67012,1.55873,0.79506,-0.3206,24.73344,25,16,9,256,141.22652,75.52826,24.43996,-87.38842,38.16949,24439.9623,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-09T06:42:57.085
2015-09-09T11:58:53.901,2.14361,1.38549,1.275,0.27914,23.0,21,21,0,257,-86.79385,-167.79239,41.0,-89.96227,35.98415,41000.0,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-09T06:58:53.901
2015-09-10T00:58:52.676,2.03464,1.3308,1.34551,0.3417,21.0,17,17,0,277,-95.28985,-167.79239,41.0,-90.05645,35.98334,41000.0,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-09T19:58:52.676
2015-09-10T01:58:55.958,1.97829,1.70794,1.15634,0.16201,31.0,28,28,0,278,-70.29742,-167.79239,0.0,-89.77939,35.9855,0.0,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-09T20:58:55.958
2015-09-10T02:59:39.680,1.13507,3.00764,1.29142,0.43923,23.0,16,16,0,279,112.90321,167.79239,41.0,-87.6968,39.00438,41000.0,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-09T21:59:39.680
2015-09-10T03:58:54.965,1.77764,1.79598,1.26517,0.01593,27.0,25,25,0,280,-75.89918,-167.79239,41.0,-89.84149,35.98507,41000.0,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-09T22:58:54.965
2015-09-10T04:58:56.461,2.00857,1.87191,1.40794,0.19928,20.0,19,19,0,281,-62.75169,-167.79239,41.0,-89.69573,35.98602,41000.0,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-09T23:58:56.461
2015-09-10T05:58:56.152,1.85198,1.8986,1.33281,0.14659,20.0,19,19,0,282,-62.2492,-167.79239,41.0,-89.69016,35.98605,41000.0,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-10T00:58:56.152
2015-09-10T06:58:53.657,1.87071,1.0949,1.34866,0.10624,23.0,21,21,0,283,-91.26488,-167.79239,0.0,-90.01183,35.98373,0.0,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-10T01:58:53.657
2015-09-10T07:58:54.055,1.78883,1.74079,1.28266,0.19557,26.0,24,24,0,284,-82.0089,-167.79239,41.0,-89.90922,35.98457,41000.0,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-10T02:58:54.055
2015-09-10T08:58:54.304,1.85571,1.76832,1.28489,0.39092,21.98615,21,21,0,285,-77.75845,-167.79239,41.0,-89.8621,35.98492,41000.0,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-10T03:58:54.304
2015-09-10T09:58:55.419,1.72845,1.79006,1.33887,0.08111,24.0,23,23,0,286,-70.49375,-167.79239,41.0,-89.78156,35.98548,41000.0,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-10T04:58:55.419
2015-09-10T10:36:07.891,0.87903,0.86465,0.15677,0.20188,14.0,12,12,0,287,40.57492,143.0187,39.56728,-88.53306,38.78749,39567.27696,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-10T05:36:07.891
2015-09-10T10:58:55.987,2.60454,1.83575,0.9439,0.25404,32.97515,30,30,0,288,-63.19748,-167.79239,41.0,-89.70067,35.98599,41000.0,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-10T05:58:55.987
2015-09-10T11:58:55.369,2.12885,1.80629,1.10093,0.37049,27.83111,25,25,0,289,-68.55098,-167.79239,41.0,-89.76003,35.98562,41000.0,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-10T06:58:55.369
2015-09-11T00:58:54.235,2.08529,1.76845,1.14728,0.19434,30.0,28,28,0,312,-83.44977,-167.79239,41.0,-89.92519,35.98444,41000.0,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-10T19:58:54.235
2015-09-11T01:39:19.250,-0.01803,0.1137,0.51162,0.00436,6.86529,7,5,2,313,41.57737,135.02842,13.67042,-88.522,38.71548,13670.41969,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-10T20:39:19.250
2015-09-11T01:58:53.342,1.97705,1.26857,1.31361,-0.1381,22.48077,21,21,0,314,-93.36064,-167.79239,41.0,-90.03506,35.98353,41000.0,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-10T20:58:53.342
2015-09-11T02:59:46.414,0.82429,2.58686,1.15288,-0.22643,30.0,21,19,2,315,97.24527,107.301,41.0,-87.88589,38.46144,41000.0,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-10T21:59:46.414
2015-09-11T03:58:52.972,2.05057,1.24445,1.19397,0.16373,23.69436,23,23,0,316,-96.78,-167.79239,41.0,-90.07297,35.98319,41000.0,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-10T22:58:52.972
2015-09-11T04:58:55.099,1.97037,1.76839,1.24566,0.05863,25.68082,24,24,0,317,-73.80158,-167.79239,41.0,-89.81823,35.98523,41000.0,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-10T23:58:55.099
2015-09-11T05:58:55.698,2.06126,1.78049,1.27535,0.24906,24.0,23,23,0,318,-67.18371,-167.79239,41.0,-89.74487,35.98572,41000.0,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-11T00:58:55.698
2015-09-11T07:10:35.025,0.50365,2.10886,0.23425,0.04618,13.89447,13,12,1,319,34.7774,86.21207,0.0,-88.60257,38.27605,0.0,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-11T02:10:35.025
2015-09-11T06:58:52.841,1.93576,1.36008,1.18962,0.20323,25.0,21,21,0,320,-97.31789,-167.79239,41.0,-90.07893,35.98313,41000.0,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-11T01:58:52.841
2015-09-11T07:59:41.449,0.84606,2.66693,1.3656,-0.23219,23.0,18,17,1,321,107.67217,167.79239,41.0,-87.75717,39.00503,41000.0,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-11T02:59:41.449
2015-09-11T08:58:50.932,1.9596,1.86764,1.39889,-0.07243,18.0,18,18,0,322,-122.15402,-167.79239,41.0,-90.35423,35.98029,41000.0,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-11T03:58:50.932
2015-09-11T09:59:32.368,1.32483,2.28947,1.31837,-0.27542,24.0,22,22,0,323,16.96604,5.95678,41.0,-88.80799,37.55351,41000.0,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-11T04:59:32.368
2015-09-11T10:59:48.140,0.66882,1.6769,1.39075,0.22331,15.82369,17,14,3,324,77.38475,80.45208,41.0,-88.11632,38.22152,41000.0,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-11T05:59:48.140
2015-09-11T11:58:53.857,1.92813,1.66674,1.3014,-0.10163,24.0,21,21,0,325,-87.48385,-167.79239,41.0,-89.96992,35.98408,41000.0,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-11T06:58:53.857
2015-09-12T03:58:54.493,1.88837,1.41894,1.25585,-0.01402,27.0,26,26,0,336,-80.88781,-167.79239,41.0,-89.89679,35.98466,41000.0,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-11T22:58:54.493
2015-09-12T06:58:51.314,1.91443,1.59347,1.49953,0.11035,19.0,18,18,0,337,-112.05142,-167.79239,41.0,-90.24225,35.98153,41000.0,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-12T01:58:51.314
2015-09-12T08:58:52.481,2.06409,1.61761,1.18645,0.07186,24.94933,23,23,0,338,-101.70041,-167.79239,41.0,-90.12751,35.98268,41000.0,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-12T03:58:52.481
2015-09-12T09:59:38.393,0.91707,2.20196,1.43541,-0.76574,20.36546,17,17,0,339,162.32324,167.79239,41.0,-87.12655,38.99674,41000.0,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-12T04:59:38.393
2015-09-12T10:58:51.905,2.17221,1.63052,1.14347,0.1406,23.56728,23,23,0,340,-109.75521,-167.79239,41.0,-90.2168,35.98179,41000.0,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-12T05:58:51.905
2015-09-12T11:58:54.202,2.22987,1.70793,1.15992,0.25863,26.0,24,24,0,341,-80.70327,-167.79239,41.0,-89.89475,35.98468,41000.0,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-12T06:58:54.202
2015-09-13T00:58:52.147,2.13717,1.24053,1.19388,0.05615,24.0,24,24,0,359,-108.33584,-167.79239,41.0,-90.20107,35.98195,41000.0,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-12T19:58:52.147
2015-09-13T01:58:53.987,1.77828,1.55154,1.33321,0.07267,24.0,23,23,0,360,-86.66913,-167.79239,41.0,-89.96088,35.98416,41000.0,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-12T20:58:53.987
2015-09-13T02:58:54.417,1.99876,1.65666,1.23058,0.1932,23.3741,23,23,0,361,-81.98084,-167.79239,41.0,-89.90891,35.98457,41000.0,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-12T21:58:54.417
2015-09-13T03:58:53.902,1.82634,1.82659,1.28921,0.09078,26.0,25,25,0,362,-85.10936,-167.79239,41.0,-89.94359,35.9843,41000.0,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-12T22:58:53.902
2015-09-13T04:58:58.911,1.81909,1.5006,1.49168,-0.14565,18.0,17,17,0,363,-38.15412,-167.79239,41.0,-89.42302,35.98732,41000.0,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-12T23:58:58.911
2015-09-13T05:59:39.029,1.10124,2.489,1.27707,-0.34833,22.0,17,17,0,364,142.56846,167.79239,41.0,-87.35448,39.00012,41000.0,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-13T00:59:39.029
2015-09-13T06:58:54.184,1.8114,1.61886,1.3304,-0.07424,25.0,23,23,0,365,-84.50857,-167.79239,41.0,-89.93693,35.98435,41000.0,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-13T01:58:54.184
2015-09-13T08:18:58.498,1.28729,0.79016,0.12472,-0.06742,10.27439,10,10,0,366,12.84586,167.79239,41.0,-88.85171,39.01144,41000.0,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-13T03:18:58.498
2015-09-13T08:32:00.373,0.90806,0.89589,0.16685,-0.05465,10.68796,10,9,1,367,25.73572,167.79239,41.0,-88.70292,39.01117,41000.0,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-13T03:32:00.373
2015-09-13T08:32:05.101,0.66083,0.58911,0.18778,-0.05562,7.31204,8,6,2,368,67.00861,88.63378,29.38752,-88.23403,38.29605,29387.51702,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-13T03:32:05.101
2015-09-13T07:58:55.449,2.13926,1.4865,1.13578,0.13375,24.14252,23,23,0,369,-71.74897,-167.79239,41.0,-89.79548,35.98539,41000.0,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-13T02:58:55.449
2015-09-13T08:01:14.669,2.68964,0.30144,0.13557,-0.01381,11.73891,12,12,0,370,-219.3374,-167.79239,41.0,-91.43111,35.96299,41000.0,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-13T03:01:14.669
2015-09-13T08:58:55.547,2.75295,1.80533,0.84852,0.07267,34.0,31,31,0,371,-67.46204,-167.79239,41.0,-89.74795,35.9857,41000.0,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-13T03:58:55.547
2015-09-13T09:58:55.136,2.23992,1.66203,1.09562,-0.05075,28.0,27,27,0,372,-73.04674,-167.79239,41.0,-89.80987,35.98529,41000.0,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-13T04:58:55.136
2015-09-13T10:58:55.582,2.0922,1.54186,1.16346,-0.02529,24.93195,23,23,0,373,-69.93454,-167.79239,41.0,-89.77536,35.98552,41000.0,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-13T05:58:55.582
2015-09-13T11:59:39.843,1.17064,2.77142,1.24326,-0.29683,27.0,21,20,1,374,119.7944,167.79239,41.0,-87.61727,39.00348,41000.0,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-13T06:59:39.843
2015-09-14T00:58:54.831,2.08828,1.51081,1.07871,0.18879,28.66751,26,26,0,393,-77.49637,-167.79239,41.0,-89.8592,35.98494,41000.0,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-13T19:58:54.831
2015-09-14T01:58:55.572,1.96911,1.30725,1.17326,0.116,24.89224,24,24,0,394,-69.15292,-167.79239,41.0,-89.7667,35.98558,41000.0,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-13T20:58:55.572
2015-09-14T02:58:53.767,1.90087,1.35389,1.23401,0.25261,24.0,22,22,0,395,-86.99185,-167.79239,41.0,-89.96446,35.98413,41000.0,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-13T21:58:53.767
2015-09-14T03:22:09.385,0.44419,1.81539,0.48901,0.14247,12.7313,12,8,4,396,154.42878,88.93197,0.0,-87.23492,38.28805,0.0,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-13T22:22:09.385
2015-09-14T03:58:55.115,1.89448,1.66952,1.15697,0.10378,31.8707,30,30,0,397,-74.13884,-167.79239,41.0,-89.82197,35.98521,41000.0,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-13T22:58:55.115
2015-09-14T04:58:55.316,1.88506,1.84677,1.32773,0.04855,23.98296,22,22,0,398,-71.23947,-167.79239,41.0,-89.78983,35.98543,41000.0,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-13T23:58:55.316
2015-09-14T05:58:54.211,1.72958,1.37373,1.47254,0.12925,20.0,18,18,0,399,-87.79638,-167.79239,41.0,-89.97338,35.98405,41000.0,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-14T00:58:54.211
2015-09-14T06:58:54.194,1.95636,1.86227,1.22708,-0.00526,24.0,23,23,0,400,-82.97191,-167.79239,41.0,-89.9199,35.98448,41000.0,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-14T01:58:54.194
2015-09-14T07:58:53.951,1.97082,1.83604,1.1458,-0.00673,27.0,25,25,0,401,-85.58042,-167.79239,41.0,-89.94881,35.98425,41000.0,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-14T02:58:53.951
2015-09-14T08:58:53.487,1.92921,1.33574,1.28169,-0.04189,25.0,22,22,0,402,-91.04086,-167.79239,41.0,-90.00935,35.98375,41000.0,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-14T03:58:53.487
2015-09-14T09:58:53.569,1.7566,1.32591,1.35997,-0.00399,23.90617,21,21,0,403,-89.74628,-167.79239,41.0,-89.995,35.98387,41000.0,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-14T04:58:53.569
2015-09-14T11:58:49.796,2.19378,1.11121,1.4089,-0.06083,17.83714,19,19,0,404,-131.96151,-167.79239,41.0,-90.46294,35.97899,41000.0,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-14T06:58:49.796
2015-09-15T00:58:55.871,1.99252,1.74146,1.1728,0.16988,27.9401,27,27,0,420,-64.17443,-167.79239,41.0,-89.71151,35.98593,41000.0,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-14T19:58:55.871
2015-09-15T01:58:52.712,2.09869,1.30874,1.21016,0.10885,25.98887,23,23,0,421,-98.46243,-167.79239,41.0,-90.09162,35.98302,41000.0,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-14T20:58:52.712
2015-09-15T02:58:55.410,1.96138,1.5449,1.30244,0.18798,23.0,20,20,0,422,-73.38337,-167.79239,41.0,-89.8136,35.98527,41000.0,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-14T21:58:55.410
2015-09-15T03:58:53.327,1.99651,1.63361,1.19827,0.03248,28.0,26,26,0,423,-95.13172,-167.79239,41.0,-90.0547,35.98335,41000.0,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-14T22:58:53.327
2015-09-15T04:58:54.121,1.88086,1.51679,1.2941,0.18602,25.0,23,23,0,424,-82.2993,-167.79239,41.0,-89.91244,35.98454,41000.0,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-14T23:58:54.121
2015-09-15T05:58:54.031,1.9445,1.56579,1.1934,0.13653,25.49843,24,24,0,425,-84.46504,-167.79239,41.0,-89.93645,35.98435,41000.0,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-15T00:58:54.031
2015-09-15T06:59:49.948,0.61434,0.69957,1.4978,0.15562,9.30061,10,10,0,426,114.05031,78.74031,41.0,-87.69796,38.20224,41000.0,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-15T01:59:49.948
2015-09-15T06:59:50.872,0.29599,0.99728,1.18963,0.17812,13.38811,13,12,1,427,51.97581,120.44935,41.0,-88.40353,38.58362,41000.0,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-15T01:59:50.872
2015-09-15T07:59:48.031,0.5348,0.6983,1.87432,0.04812,4.97796,5,5,0,428,46.97793,167.79239,41.0,-88.45771,39.0103,41000.0,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-15T02:59:48.031
2015-09-15T07:59:45.759,0.86605,1.47002,1.51172,-0.63476,10.02204,10,10,0,429,84.85375,46.08069,41.0,-88.03509,37.91124,41000.0,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-15T02:59:45.759
2015-09-15T08:59:40.544,1.24424,2.67255,1.14497,0.07526,25.0,18,18,0,430,113.81427,167.79239,41.0,-87.68629,39.00426,41000.0,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-15T03:59:40.544
2015-09-15T09:59:25.660,1.62572,1.87273,1.22175,0.32461,22.0,17,17,0,431,17.6301,-41.60331,0.0,-88.80161,37.12497,0.0,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-15T04:59:25.660
2015-09-15T10:58:52.773,2.08015,1.31144,1.17855,0.17976,25.0,22,22,0,432,-98.35815,-167.79239,41.0,-90.09046,35.98303,41000.0,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-15T05:58:52.773
2015-09-15T11:58:54.999,2.09715,1.66954,1.06639,0.11412,29.95425,28,28,0,433,-74.06399,-167.79239,41.0,-89.82114,35.98521,41000.0,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-15T06:58:54.999
2015-09-16T00:59:42.503,0.94139,2.25587,1.13851,0.05008,25.62939,23,23,0,451,104.75737,167.79239,41.0,-87.79081,39.00537,41000.0,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-15T19:59:42.503
2015-09-16T01:58:51.699,2.03593,1.61491,1.28922,0.11163,23.0,22,22,0,452,-110.92275,-167.79239,41.0,-90.22974,35.98166,41000.0,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-15T20:58:51.699
2015-09-16T02:58:54.509,1.81145,1.70249,1.20618,0.06667,27.95947,27,27,0,453,-79.30586,-167.79239,41.0,-89.87926,35.98479,41000.0,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-15T21:58:54.509
2015-09-16T04:49:51.406,0.6775,0.87509,0.28236,-0.05739,8.17314,8,8,0,454,-9.95785,167.79239,41.0,-89.11495,39.01148,41000.0,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-15T23:49:51.406
2015-09-16T04:58:55.653,1.99087,1.7665,1.19148,0.28398,24.0,22,22,0,455,-68.47237,-167.79239,41.0,-89.75915,35.98563,41000.0,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-15T23:58:55.653
2015-09-16T05:58:55.846,1.9207,1.74429,1.1874,0.21342,25.0,23,23,0,456,-67.14801,-167.79239,41.0,-89.74447,35.98572,41000.0,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-16T00:58:55.846
2015-09-16T06:58:53.509,2.0323,1.27754,1.27165,-0.05572,25.0,23,23,0,457,-92.7763,-167.79239,41.0,-90.02859,35.98359,41000.0,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-16T01:58:53.509
2015-09-16T07:59:55.178,0.2675,0.34911,0.14863,0.0192,6.99999,7,6,1,458,58.14995,140.35606,12.52988,-88.33104,38.76254,12529.87786,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-16T02:59:55.178
2015-09-16T08:58:52.824,2.09547,1.5809,1.23669,0.15919,26.0,24,24,0,459,-99.02617,-167.79239,41.0,-90.09787,35.98296,41000.0,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-16T03:58:52.824
2015-09-16T09:58:50.194,1.95905,1.77318,1.47145,-0.05415,19.0,19,19,0,460,-128.11263,-167.79239,41.0,-90.42028,35.97951,41000.0,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-16T04:58:50.194
2015-09-16T10:58:54.637,2.01525,1.66471,1.17915,0.06155,25.0,23,23,0,461,-81.39542,-167.79239,41.0,-89.90242,35.98462,41000.0,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-16T05:58:54.637
2015-09-16T11:58:52.770,2.09295,1.59301,1.29673,0.06399,22.87744,23,23,0,462,-100.69198,-167.79239,41.0,-90.11633,35.98279,41000.0,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-16T06:58:52.770
2015-09-17T00:58:54.450,2.77291,1.47035,1.05621,0.25261,30.0,27,27,0,486,-83.11914,-167.79239,41.0,-89.92153,35.98447,41000.0,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-16T19:58:54.450
2015-09-17T01:58:54.716,2.7094,1.6672,0.99519,0.0194,31.0,29,29,0,487,-77.12251,-167.79239,41.0,-89.85505,35.98497,41000.0,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-16T20:58:54.716
2015-09-17T02:58:55.759,2.22291,1.69178,1.1568,0.05542,27.0,27,27,0,488,-65.90024,-167.79239,41.0,-89.73064,35.98581,41000.0,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-16T21:58:55.759
2015-09-17T03:58:56.407,1.96482,1.96797,1.0945,0.18066,28.9785,27,27,0,489,-55.85608,-167.79239,41.0,-89.61928,35.98645,41000.0,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-16T22:58:56.407
2015-09-17T04:06:27.498,0.40126,1.43587,0.13871,0.06456,7.16831,7,6,1,490,39.62605,110.85818,0.0,-88.54579,38.49786,0.0,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-16T23:06:27.498
2015-09-17T04:59:34.231,1.62349,2.96451,1.12417,0.00978,29.0,20,20,0,491,162.75114,167.79239,41.0,-87.12161,38.99666,41000.0,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-16T23:59:34.231
2015-09-17T05:58:53.444,2.09526,1.3623,1.16405,0.04079,27.836,24,24,0,492,-93.61531,-167.79239,41.0,-90.03789,35.9835,41000.0,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-17T00:58:53.444
2015-09-17T09:09:45.943,0.69583,1.58381,0.33602,-0.17899,11.28863,12,10,2,493,6.13582,122.41749,0.0,-88.92957,38.60283,0.0,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-17T04:09:45.943
2015-09-17T11:58:54.347,2.08843,1.49361,1.14772,0.19545,25.92714,25,25,0,494,-80.16029,-167.79239,41.0,-89.88873,35.98472,41000.0,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-17T06:58:54.347
2015-09-18T00:58:54.149,2.11193,1.53716,1.16745,0.12596,24.0,23,23,0,507,-82.32241,-167.79239,41.0,-89.9127,35.98454,41000.0,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-17T19:58:54.149
2015-09-18T01:58:54.113,1.8979,1.72796,1.24622,0.17376,26.0,25,25,0,508,-80.73196,-167.79239,41.0,-89.89507,35.98468,41000.0,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-17T20:58:54.113
2015-09-18T02:13:15.425,1.74449,0.40421,0.07159,0.0078,7.99186,8,8,0,509,-172.37595,42.59654,41.0,-90.95904,37.86755,41000.0,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-17T21:13:15.425
2015-09-18T02:58:53.102,2.00412,1.30205,1.33895,0.1859,22.0,21,21,0,510,-94.40672,-167.79239,41.0,-90.04666,35.98343,41000.0,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-17T21:58:53.102
2015-09-18T03:58:53.875,2.02678,1.62581,1.20588,0.21115,26.83638,24,24,0,511,-87.34509,-167.79239,41.0,-89.96838,35.9841,41000.0,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-17T22:58:53.875
2015-09-18T04:58:54.887,1.79037,1.60994,1.29003,0.23083,25.0,24,24,0,512,-75.60981,-167.79239,41.0,-89.83828,35.98509,41000.0,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-17T23:58:54.887
2015-09-18T05:58:55.631,1.71112,1.91096,1.25673,0.06802,26.97624,24,24,0,513,-71.32276,-167.79239,0.0,-89.79075,35.98542,0.0,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-18T00:58:55.631
2015-09-18T06:58:52.898,2.00955,1.82231,1.36705,0.17923,18.0,17,17,0,514,-99.50966,-167.79239,41.0,-90.10323,35.98291,41000.0,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-18T01:58:52.898
2015-09-18T07:59:09.640,1.57913,1.48683,1.32288,-0.48311,24.0,21,21,0,515,-49.10795,-95.35675,41.0,-89.54909,36.63951,41000.0,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-18T02:59:09.640
2015-09-18T08:58:53.096,1.8074,1.36802,1.33128,-0.00202,23.8664,21,21,0,516,-94.90132,-167.79239,41.0,-90.05214,35.98338,41000.0,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-18T03:58:53.096
2015-09-19T00:58:53.656,2.09324,1.58593,1.25284,-0.10448,24.94409,24,24,0,531,-88.91156,-167.79239,41.0,-89.98574,35.98395,41000.0,merged_gamma_catalog_2015_Sept_Oct.csv,2015-09-18T19:58:53.656
